Human Timestamp,Unix Time,Microseconds,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,IMU Temperature,Pressure,Pressure Temperature
Thu Nov 12 00:17:48 IST 2020,1605120468,450007,0.6126881,2.0132215,-9.670465,-0.7924808187867427,-1.840229333064003,23.639040651987788,911.50977,-320.35754,510.8441,39.142235,98328.734,40.99
Thu Nov 12 00:17:48 IST 2020,1605120468,500009,0.78142655,2.0192382,-9.397164,-1.3383742018261646,-1.5047653508887344,23.861237330427013,915.8945,-317.64694,512.32684,39.137905,98330.04,40.99
Thu Nov 12 00:17:48 IST 2020,1605120468,550007,0.7871358,2.1175008,-9.268542,-1.7908513152602943,-1.5225601186243596,23.53626117961329,921.1561,-315.09406,512.3577,39.13623,98331.35,40.993336
Thu Nov 12 00:17:48 IST 2020,1605120468,600240,0.76429474,2.0943818,-9.1455,-3.127397606682582,-1.7091048791979138,23.688905282824365,927.0208,-311.99686,513.19446,39.13871,98328.97,40.99
Thu Nov 12 00:17:48 IST 2020,1605120468,650007,0.7656991,2.2111626,-9.56072,-3.7988422368983352,-1.8634506102042123,23.51401358388476,931.94293,-310.75867,512.43134,39.13847,98330.125,40.99
Thu Nov 12 00:17:48 IST 2020,1605120468,700009,0.7464228,2.4454527,-9.681173,-4.021898912045054,-1.9751708002022585,23.613329998568084,934.3889,-307.23236,514.18506,39.125885,98330.414,40.99
Thu Nov 12 00:17:48 IST 2020,1605120468,750099,0.6448912,2.7354631,-10.140955,-3.2246865176562807,-1.9694030849031365,23.582279047909317,939.4329,-306.1905,514.3512,39.145683,98329.14,40.99
Thu Nov 12 00:17:48 IST 2020,1605120468,800009,0.62250555,2.881422,-10.163162,-2.4380024804181275,-1.9335473238362377,23.482156367339968,943.06085,-305.10352,515.9227,39.137352,98330.586,40.99
Thu Nov 12 00:17:48 IST 2020,1605120468,850042,0.5116341,3.2048285,-10.197086,-1.0475505146823207,-1.7501772351889053,23.15728221401785,948.7923,-305.12433,515.3727,39.141293,98329.695,40.99
Thu Nov 12 00:17:48 IST 2020,1605120468,900009,0.42676032,2.8807218,-9.742201,0.04929091866223019,-1.3150189011962414,22.83252948628098,952.6293,-302.4994,516.371,39.147533,98330.3,40.99
Thu Nov 12 00:17:48 IST 2020,1605120468,950007,0.63399637,2.678517,-9.819118,0.6555305171225957,-1.0250341130644567,22.565806045732533,957.13434,-298.4158,516.7369,39.13971,98328.58,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,209,0.77866507,2.3149488,-9.466225,0.7465125073076951,-1.13372002946922,22.511145104278793,961.7325,-296.6,517.5529,39.14021,98329.66,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,50007,0.7611024,2.338806,-9.782541,1.1048918500393472,-1.111719914261618,22.365689395714202,965.8516,-294.00696,517.63336,39.12599,98328.266,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,100009,0.8954045,2.1269913,-9.585613,1.770098316704146,-1.2473085797692278,21.93769092135549,970.58673,-290.8959,516.4155,39.134945,98328.92,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,150058,0.6108341,1.9386493,-9.509147,1.537624328511795,-1.2424578553116754,21.53478140142003,975.1005,-287.46228,515.2847,39.129944,98327.1,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,200009,0.6467604,1.9292074,-9.35836,1.9161186542401254,-0.8445409000955337,20.767745693476265,978.54706,-286.34583,515.28357,39.146175,98327.18,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,250303,0.8927292,1.2471215,-9.436622,1.4589170230661068,-0.7258945947151316,19.898859418885117,981.3196,-285.0677,514.854,39.138077,98326.625,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,300009,0.88704455,0.97836167,-9.65014,0.15691538098129124,-0.652750781912382,19.128244084688337,985.0552,-283.22693,514.95386,39.145584,98327.7,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,350007,0.86783904,1.3005817,-9.8723755,-1.1540711093382086,-0.9581103258658654,18.403497265317732,989.1625,-282.3921,515.2657,39.133537,98327.5,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,400160,1.0890293,1.2216582,-10.101378,-1.5957838446403982,-1.3623223628760448,17.376664232207876,993.942,-280.96768,514.9427,39.13421,98326.84,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,450007,0.9269139,1.4367323,-10.098611,-2.06224098926771,-1.7546675533312532,16.61028543668028,999.0117,-281.02386,515.73175,39.132233,98327.734,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,500009,1.0116868,1.4222863,-9.642036,-1.750919904424658,-1.9664014444358884,15.892848437541403,1003.9361,-281.1892,514.4418,39.12983,98328.12,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,550017,0.7710405,1.7222831,-9.682641,-1.1176999725529366,-1.6595709812991473,15.310955176443596,1005.89246,-282.99377,514.72,39.139915,98327.71,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,600009,0.8321277,1.5740072,-9.352431,-0.34096657229810773,-1.2005900858463405,14.674116838022574,1007.98895,-280.72137,516.91327,39.137184,98326.53,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,650256,0.7697721,1.32626,-9.372982,0.20671861600632854,-0.6178772779391217,14.036756369585,1010.8465,-279.1904,517.47296,39.133522,98327.42,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,700009,0.7746103,1.6502866,-9.838914,1.0130875050781782,-0.14409181465107848,13.239619259059078,1014.11163,-276.62515,517.4825,39.138588,98327.375,40.995003
Thu Nov 12 00:17:49 IST 2020,1605120469,750007,1.0555699,1.0679709,-9.58635,0.7279503298733239,0.006924853694634359,12.589966878627186,1017.87823,-278.10776,515.58246,39.12959,98325.555,40.993336
Thu Nov 12 00:17:49 IST 2020,1605120469,800118,0.7673765,1.3414319,-10.169221,1.7638239531505908,-0.1302632239299937,11.489837719496089,1020.79614,-277.62982,515.8459,39.14073,98325.055,40.995003
Thu Nov 12 00:17:49 IST 2020,1605120469,850007,1.0492152,0.84370303,-9.824857,1.6981621572376455,-0.3598507172608543,11.14250226141541,1022.9894,-276.2311,514.31036,39.14124,98326.42,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,900013,1.1428639,0.5597435,-10.210196,1.7316821453903817,-0.6466510435286068,10.303774459431484,1025.3643,-275.094,514.1857,39.13218,98324.94,40.99
Thu Nov 12 00:17:49 IST 2020,1605120469,950007,1.1165029,0.35342878,-9.711823,1.0761620253335227,-1.1318321651826286,9.808895379847934,1025.9799,-275.24744,513.66016,39.133003,98326.04,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,16,1.054318,0.15973939,-9.637196,-0.26817654432161714,-1.1714071919255717,9.512066286821852,1028.8729,-275.3532,513.9136,39.137527,98324.016,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,50219,0.87417287,0.3479726,-9.543493,-0.8738858212816134,-1.0735833253578797,9.013011988489664,1031.4897,-273.81992,514.3488,39.14078,98324.25,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,100009,0.88754964,0.58750415,-9.411849,-1.7754002131018731,-0.664216772254064,8.769092272850168,1034.0042,-274.0068,514.17255,39.141056,98325.266,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,150007,0.69915634,0.76159406,-9.557137,-1.8402395024567673,-0.15627814330447676,8.263847698182206,1036.083,-273.53793,513.97,39.146824,98323.78,40.995003
Thu Nov 12 00:17:50 IST 2020,1605120470,200080,0.94792324,0.95021474,-9.72384,-1.9342028702145773,0.3681055321097502,8.036184439895267,1038.0991,-274.56995,514.56726,39.141766,98323.31,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,250007,1.1716981,0.84662485,-9.973545,-2.006369282947098,0.3095939387021805,7.696530971465094,1038.8611,-274.8006,514.68994,39.136356,98323.125,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,300018,1.0479482,1.0932074,-9.983161,-1.337600720848156,0.35081965141278654,7.384864279050039,1039.161,-275.42596,516.22784,39.14355,98322.914,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,350007,1.083748,1.1597286,-9.799988,-0.583718629153494,0.3025044110439319,7.130978558501588,1039.6106,-276.56488,515.6584,39.1377,98323.65,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,400009,1.4141458,0.6847558,-10.177627,0.07559863022232137,0.1966232738763389,7.061862508252395,1041.467,-279.46704,515.18616,39.13747,98322.44,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,450175,1.1002052,0.7037152,-9.86207,-0.3343617793707054,0.0859083549148848,6.861334225500083,1042.1526,-277.75482,515.8273,39.138477,98322.805,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,500009,1.1494384,0.656201,-10.163321,0.5184025167035422,0.6311911380152553,6.51199342387909,1044.2733,-273.84552,516.2203,39.132538,98322.17,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,550007,1.1972219,0.64306307,-9.918894,0.21325379792243984,0.4960313324965317,6.40026306448828,1045.4331,-274.99515,514.2926,39.14171,98323.5,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,600038,1.0887163,0.3582012,-9.926683,0.763449630956539,0.6611835611346522,5.740511111003663,1044.6375,-275.01007,514.97986,39.137897,98322.484,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,650007,1.1762793,0.24196316,-9.673005,0.687716341657456,0.5897175084105254,4.992710430018503,1044.8356,-274.50494,515.58466,39.12012,98321.84,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,700275,1.3598914,0.09709605,-9.920199,0.4397915169251513,0.317032413136026,4.36130588653718,1043.9946,-273.0522,516.647,39.133972,98320.625,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,750007,1.2503732,-0.044786125,-9.446451,-0.5183569821090754,-0.07701659172357679,3.9629042914539307,1044.0778,-272.15503,515.545,39.137295,98321.75,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,800009,1.3433734,-0.044261746,-9.495439,-0.6839851610958596,-0.12579428807429746,3.6757443177808815,1045.9763,-272.20874,514.2218,39.143417,98321.0,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,850134,1.3597014,0.10229145,-9.908762,-0.5252389289347987,-0.20884172339158394,3.4135345697999444,1045.6085,-272.04544,515.2468,39.145576,98321.42,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,900009,1.2145485,0.084011056,-9.842414,-0.4821114069680457,-0.3293233764929593,3.155047426698646,1045.7979,-272.58185,514.9922,39.142887,98317.63,40.99
Thu Nov 12 00:17:50 IST 2020,1605120470,950007,1.158329,0.10217584,-9.900132,-0.9609453856083562,-0.443569939628507,2.964761999189648,1048.1001,-273.18594,515.0399,39.13553,98320.54,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,16,1.2707447,0.07370587,-10.123391,-0.7081474865217151,-0.5326497221297579,2.4120949657683433,1049.3718,-274.2214,514.3811,39.141594,98318.92,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,50007,1.2179265,0.019568654,-9.640737,-0.7655991673793328,-0.7692851928014163,2.0629003301955886,1049.3887,-274.07587,514.35535,39.132298,98318.32,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,100235,1.0186965,0.20951071,-10.163627,-0.9372614769883646,-0.43229242456242195,1.8091474188809984,1050.2512,-273.61853,513.9037,39.140553,98318.92,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,150007,1.1866276,0.035034865,-9.825978,-0.3100370472245851,-0.199268036959454,1.3690935088552323,1050.5986,-274.32428,514.6688,39.14123,98315.94,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,200009,1.0480773,-0.08454701,-9.863644,-0.10728314733122428,0.0634829513381504,1.1651283508035606,1050.3546,-272.95584,514.90375,39.137295,98316.57,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,250094,1.1143574,0.31643996,-9.6860285,0.9906395571339959,0.30379964258353864,0.7481481099409409,1049.7483,-273.48383,515.28,39.12602,98319.734,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,300009,1.2455248,-0.36099452,-9.504475,0.7187090080353058,0.049513383615321815,0.44676081428125997,1049.5627,-273.01617,514.60815,39.141884,98316.95,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,350037,1.3512875,-0.31047967,-9.68742,0.40943974996442095,-0.3585732442130896,-0.052829976437485375,1049.0137,-269.75558,514.80585,39.13518,98318.43,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,400009,1.4123812,-0.2398631,-9.567708,0.874736862852197,-0.8628204594802481,-0.22496973524224886,1049.7014,-270.0401,514.4902,39.126423,98316.55,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,450007,1.3851538,-0.43484634,-9.732134,0.3793888528366297,-1.2936508820508288,-0.20213997972346281,1049.1134,-271.6484,514.1891,39.1283,98316.66,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,500195,1.0247482,-0.5339007,-9.645419,0.5494025445074975,-1.297190437860711,-0.2461052243919179,1049.6661,-271.54303,513.9355,39.13167,98318.67,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,550007,1.2658489,-0.37166104,-9.870655,0.2249871711973801,-1.3024200860352175,-0.3537151203839365,1050.3948,-271.3891,513.616,39.14106,98317.164,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,600009,1.150627,-0.2143598,-10.059818,0.07663311454717596,-1.7645827112763885,-0.5180337244338569,1051.1263,-269.43976,514.90326,39.137066,98316.69,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,650116,0.7071665,-0.25263238,-9.515297,-0.32873059196399296,-1.5901803574453197,-0.4642320207777033,1051.9497,-270.38126,514.44836,39.13571,98319.06,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,700009,0.71930695,-0.2836575,-9.985566,-0.3727527169300361,-0.8188787410189342,-0.3793084842773959,1051.231,-269.4376,514.607,39.130585,98319.47,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,750283,0.861145,-0.3831018,-9.808368,-0.2574593134676978,-0.3485463747295294,-0.4881086545687754,1051.3477,-268.119,514.4252,39.142113,98317.375,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,800009,0.41742206,-0.005898602,-9.769648,-0.08277196999351033,0.3584781148561495,-0.42107175184842965,1050.7164,-270.8389,514.9527,39.138412,98313.875,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,850007,0.6970531,-0.034807626,-9.851649,0.5429200119662384,0.8988260293629426,-0.35328736081441675,1050.8947,-273.02246,514.4999,39.124702,98317.01,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,900156,0.8549237,-0.27378199,-9.657102,0.3076857166573128,0.7439376777725819,-0.4744880810534129,1050.9824,-273.58276,513.95154,39.146263,98315.34,40.99
Thu Nov 12 00:17:51 IST 2020,1605120471,950007,0.8584093,-0.3939048,-9.623329,0.23195495073367323,0.6227369575335858,-0.47067250971007146,1050.685,-272.7176,513.7805,39.129818,98318.31,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,16,0.97148156,-0.26865608,-9.664546,0.2976844224376447,0.33768102363435926,-0.588060770136348,1051.261,-275.288,512.2897,39.12824,98318.0,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,50014,0.84818715,-0.36567512,-9.88696,0.20786394386640122,0.023672299669995987,-0.5225821371296453,1050.4785,-274.76437,512.8031,39.1303,98316.17,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,100009,0.8856365,-0.31368577,-9.989161,0.21978402795140287,-0.46834777893506685,-0.44132136546274797,1049.9048,-273.81793,512.4346,39.133533,98316.33,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,150252,0.75123185,-0.519711,-9.894071,-0.004348867118360926,-0.7214803193455431,-0.31150060498173726,1049.8242,-274.7861,512.213,39.14431,98315.71,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,200009,0.568005,-0.42983735,-9.755978,-0.16843895361222594,-0.6814705131164333,-0.4478250715904341,1050.657,-274.54272,512.3993,39.132294,98317.81,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,250007,0.78216887,-0.24917737,-10.017428,-0.4277074324090786,-0.8404531077682719,-0.23244209500347668,1051.1074,-273.01483,511.80875,39.130474,98315.39,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,300115,0.49947014,-0.4040303,-9.787265,-0.6131427046429551,-1.0502271899270579,-0.33417698480816116,1050.8895,-277.69183,511.72604,39.124405,98314.234,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,350007,0.2799719,-0.08213221,-9.764246,-0.11040687742988653,-0.5619736215113921,-0.25478195520404356,1049.7518,-276.211,513.1961,39.133648,98315.16,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,400009,0.50965774,-0.26039013,-9.569189,-0.010810901680880423,-0.2964796150135498,-0.16882036275912807,1048.7347,-272.33508,513.9385,39.132004,98315.8,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,450007,0.49904636,-0.34584767,-9.605883,0.07676492771178335,-0.16728795290059265,-0.13226181317213023,1048.6202,-273.72784,513.5284,39.130352,98317.625,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,500009,0.6286259,-0.34038314,-9.596989,-0.06333436152139417,-0.2808416312903379,0.026240137747583825,1049.3492,-274.3246,512.2913,39.136,98317.766,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,550211,0.63348866,-0.17504774,-9.924616,-0.20144899225242985,-0.7308707669804397,0.20824956496329153,1049.4938,-273.89252,512.1726,39.134094,98315.516,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,600009,0.28188255,-0.19081618,-9.978171,0.06181024275360121,-0.7537267048910442,0.06996274706055458,1049.3722,-273.83606,512.72424,39.137352,98316.17,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,650007,0.34501186,-0.34202313,-9.924845,0.46667870837488806,-0.45525730399028813,-0.015574103667521334,1049.7761,-273.65973,513.62256,39.139412,98315.19,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,700073,0.31428394,-0.19941787,-9.94534,0.30843828966736203,-0.3631002935949741,-0.09469025166748099,1049.8676,-275.15494,512.66815,39.133003,98317.37,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,750007,0.3726974,-0.34413123,-9.649315,0.245396098974089,-0.271138588664427,-0.05514836082838619,1050.5043,-272.89603,511.2635,39.133766,98313.07,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,800321,0.5228538,-0.4708409,-9.692093,-0.08667202698233531,-0.5686048245035852,-0.01849665979339536,1051.0054,-272.1739,512.15607,39.137035,98315.32,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,850007,0.12943475,-0.18250139,-9.611729,-0.12096842740259879,-0.37948599330482546,-0.025875185087713193,1048.8627,-272.8881,512.29034,39.144413,98314.5,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,900009,0.25033048,-0.2951858,-9.709598,-0.06820632122680349,-0.06307032253491701,0.07152811732502226,1048.8549,-268.60938,512.8689,39.129524,98314.99,40.99
Thu Nov 12 00:17:52 IST 2020,1605120472,950187,0.23336445,-0.42464584,-9.937757,0.20393504830108064,0.19262653176526284,-0.10333980401853435,1049.5024,-268.17474,512.3286,39.136574,98315.97,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,16,0.40855312,-0.35048458,-9.83462,0.09171286785816012,0.2228002774343759,2.905840097583047E-4,1049.6349,-269.62653,511.45822,39.137062,98316.73,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,50007,0.36767048,-0.4452858,-10.191701,-0.20623995255474453,-0.05127101421855151,-0.0407837757553716,1047.0317,-265.49997,513.4928,39.128418,98314.41,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,100033,0.33394092,-0.1821675,-9.798218,-0.17373641038699245,-0.1448489411205744,0.06656164962015981,1046.2068,-265.9115,512.95966,39.143204,98316.92,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,150007,0.28231564,-0.34155205,-9.908666,0.2851031380954904,-0.18084035733348885,-0.009422723836115145,1046.5502,-265.7522,513.1575,39.12524,98316.75,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,200286,0.23118992,-0.31188163,-9.330908,0.1740143231952212,0.028795899671264124,-0.02244564038374401,1049.4102,-267.37433,511.97247,39.13663,98315.91,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,250007,0.26315647,-0.4702438,-9.767035,0.23442049724206626,0.20296165148061535,-0.057875645877598435,1048.0017,-267.55273,511.5884,39.13765,98314.664,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,300009,0.4946719,-0.49493814,-9.809311,-0.3568131424094727,-0.1736084012582978,-0.029299543116781398,1048.6426,-267.85083,510.96997,39.132236,98314.36,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,350126,0.29722062,-0.32418707,-9.588577,-0.5436781629641098,-0.438047959357524,0.18268686103010642,1048.1938,-267.08206,510.26392,39.128902,98316.1,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,400009,0.40759096,-0.24670173,-10.073867,-0.29917799508164955,-0.613968702186582,0.11933714106945356,1048.4764,-267.09302,511.58017,39.137882,98314.55,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,450007,0.33178443,-0.30744243,-9.884627,-0.28896862673801604,-0.861837671149674,0.10528245211409369,1048.6472,-269.25003,511.38263,39.1373,98314.19,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,500009,0.27392995,-0.1859322,-9.83937,-0.1645003629728335,-0.8483088118966666,0.13125780382325988,1048.5865,-269.23303,511.32358,39.12522,98314.555,40.99
Thu Nov 12 00:17:53 IST 2020,1605120473,550007,0.16471384,-0.27541566,-9.613668,-0.2836729723742805,-0.7124949019284282,0.2814506754640784,1049.2966,-266.75586,510.82794,39.130417,98314.94,40.99
